,Type
0,Propoxyphene
1,Morphine
2,Methadone
3,Heroin
4,Hydromorphone
5,Oxycodone
6,Oxymorphone
7,Dextropropoxyphene
8,Buprenorphine
9,Hydrocodone
10,Meperidine
11,Fentanyl
12,Dihydromorphone
13,Methorphan
14,Codeine
15,Tramadol
16,Pethidine
17,Dihydrocodeine
18,Opiates
19,Opium
20,Pentazocine
21,Alphaprodine
22,Acetylcodeine
23,Thebaine
24,Butorphanol
25,Nalbuphine
26,ANPP
27,Desmethylprodine 
28,Remifentanil
29,Mitragynine
30,Acetyldihydrocodeine
31,Hydrocodeinone
32,MT-45
33,Levorphanol
34,Acetyl fentanyl
35,Butyryl fentanyl
36,Furanyl fentanyl
37,p-Fluorobutyryl fentanyl
38,cis-3-methylfentanyl
39,Valeryl fentanyl
40,Carfentanil
41,Acryl fentanyl
42,U-47700
43,3-Methylfentanyl
44,4-Fluoroisobutyryl fentanyl
45,trans-3-Methylfentanyl
46,p-methoxybutyryl fentanyl
47,Tetrahydrofuran fentanyl
48,p-Fluorofentanyl
49,o-Fluorofentanyl
50,3-Fluorofentanyl
51,Fluorofentanyl
52,Fluoroisobutyryl fentanyl
53,Fluorobutyryl fentanyl 
54,Furanyl/3-Furanyl fentanyl
55,Cyclopropyl fentanyl
56,Methoxyacetyl fentanyl
57,Phenyl fentanyl
58,Benzylfentanyl
59,U-48800
60,U-49900
61,Crotonyl fentanyl
62,"3,4-Methylenedioxy U-47700"
63,U-51754
64,Cyclopropyl/Crotonyl Fentanyl
65,Isobutyryl fentanyl
66,Cyclopentyl fentanyl
67,4-Methylfentanyl
68,Metazocine
