,County_OH
0,ADAMS
1,ASHLAND
2,ASHTABULA
3,ATHENS
4,AUGLAIZE
5,BROWN
6,BUTLER
7,CARROLL
8,CLERMONT
9,CLINTON
10,COLUMBIANA
11,CRAWFORD
12,CUYAHOGA
13,DEFIANCE
14,DELAWARE
15,ERIE
16,ALLEN
17,BELMONT
18,CHAMPAIGN
19,COSHOCTON
20,DARKE
21,FAIRFIELD
22,CLARK
23,FAYETTE
24,FRANKLIN
25,GALLIA
26,GEAUGA
27,GREENE
28,GUERNSEY
29,HAMILTON
30,HANCOCK
31,HARDIN
32,HOLMES
33,HURON
34,JACKSON
35,JEFFERSON
36,KNOX
37,LAKE
38,LICKING
39,LOGAN
40,FULTON
41,HIGHLAND
42,LORAIN
43,HOCKING
44,LUCAS
45,MAHONING
46,MARION
47,MERCER
48,HENRY
49,LAWRENCE
50,MEIGS
51,MADISON
52,MEDINA
53,MONROE
54,MONTGOMERY
55,MORGAN
56,MORROW
57,MUSKINGUM
58,OTTAWA
59,PERRY
60,PIKE
61,PORTAGE
62,MIAMI
63,NOBLE
64,PAULDING
65,PICKAWAY
66,RICHLAND
67,ROSS
68,SCIOTO
69,PREBLE
70,PUTNAM
71,SANDUSKY
72,SENECA
73,SHELBY
74,STARK
75,SUMMIT
76,TRUMBULL
77,TUSCARAWAS
78,UNION
79,VAN WERT
80,VINTON
81,WARREN
82,WASHINGTON
83,WAYNE
84,WOOD
85,WYANDOT
86,WILLIAMS
87,HARRISON
