,County_WV
0,BARBOUR
1,BERKELEY
2,BOONE
3,BRAXTON
4,CABELL
5,CALHOUN
6,DODDRIDGE
7,BROOKE
8,CLAY
9,GRANT
10,GREENBRIER
11,HARDY
12,HARRISON
13,JACKSON
14,JEFFERSON
15,LOGAN
16,HANCOCK
17,KANAWHA
18,FAYETTE
19,MARION
20,MARSHALL
21,MASON
22,MCDOWELL
23,MINERAL
24,MORGAN
25,NICHOLAS
26,OHIO
27,MERCER
28,POCAHONTAS
29,RALEIGH
30,RITCHIE
31,ROANE
32,MONONGALIA
33,MONROE
34,PRESTON
35,MINGO
36,PUTNAM
37,RANDOLPH
38,UPSHUR
39,SUMMERS
40,TUCKER
41,TYLER
42,WAYNE
43,WETZEL
44,WYOMING
45,WOOD
46,WIRT
47,GILMER
48,HAMPSHIRE
49,LEWIS
50,PENDLETON
51,PLEASANTS
52,WEBSTER
53,TAYLOR
54,LINCOLN
