,County_PA
0,ADAMS
1,ALLEGHENY
2,ARMSTRONG
3,BEDFORD
4,BERKS
5,BUCKS
6,BUTLER
7,CAMBRIA
8,CAMERON
9,CARBON
10,CHESTER
11,CLARION
12,CLEARFIELD
13,COLUMBIA
14,CRAWFORD
15,DAUPHIN
16,DELAWARE
17,ERIE
18,BEAVER
19,CENTRE
20,CLINTON
21,BLAIR
22,BRADFORD
23,CUMBERLAND
24,ELK
25,FAYETTE
26,FRANKLIN
27,FULTON
28,GREENE
29,HUNTINGDON
30,INDIANA
31,JEFFERSON
32,LACKAWANNA
33,LANCASTER
34,LEBANON
35,LEHIGH
36,LAWRENCE
37,JUNIATA
38,LUZERNE
39,LYCOMING
40,MCKEAN
41,FOREST
42,MERCER
43,MONROE
44,MONTGOMERY
45,MONTOUR
46,NORTHAMPTON
47,NORTHUMBERLAND
48,PHILADELPHIA
49,PIKE
50,MIFFLIN
51,POTTER
52,PERRY
53,SCHUYLKILL
54,SOMERSET
55,SULLIVAN
56,UNION
57,VENANGO
58,WARREN
59,WASHINGTON
60,SNYDER
61,WESTMORELAND
62,YORK
63,SUSQUEHANNA
64,WAYNE
65,WYOMING
66,TIOGA
